ID_SEDE|CODIGO_DANE_SEDE|COD_DANE|NOMBRE|JORNADA
122764|227025000263|227025000361|SEDE DE CHIGORODÓ|M
122765|227025000280|227025000361|SEDE DE YUCAL|M
122768|227025000361|227025000361|CE HERMANO ANSELMO MOLANO - SEDE PRINCIPAL|M
122775|227025000620|227025000361|SEDE DE PUERTO PALACIOS|M
122776|227025000638|227025000361|SEDE DE SANTA RITA|M
122781|227025000824|227025000361|SEDE DE PUERTO MARTINEZ|M
122804|227025001227|227025000361|SEDE DE BELLA CECILIA|M
122816|227025001456|227025000361|SEDE DE PUERTO VALENCIA|M
122769|227025000441|227025000441|IE FELIPE ABADIA MORENO - SEDE PRINCIPAL|U
122778|227025000662|227025000441|SEDE DIEGO LUIS CORDOBA|M
122771|227025000514|227025000514|CE INDÍGENA FLORESMIRO DOGIRAMA - SEDE PRINCIPAL|M
122759|227025000077|227025000689|SEDE INDÍGENA EL LLANO|M
021471|227025000689|227025000689|IE INDÍGENA LA PLAYITA - SEDE PRINCIPAL|M
122802|227025001201|227025000689|SEDE INDÍGENA PUNTO CAIMITO DE CATRU|M
122813|227025001421|227025000689|SEDE INDÍGENA IRUTO|M
122863|227025080810|227025000689|SEDE INDÍGENA CAÑIZAL|M
122772|227025000522|227025000891|SEDE INDÍGENA DE BELLALUZ|M
122782|227025000841|227025000891|SEDE INDÍGENA DE AGUA CLARA|M
122784|227025000891|227025000891|IE INDÍGENA DE PUERTO ALEGRE NAUCA - SEDE PRINCIPAL|M
122785|227025000905|227025000891|SEDE INDÍGENA DE DIVISA NAUCA|M
122825|227025080291|227025000891|SEDE INDÍGENA DE PICHINDE|M
122855|227025080704|227025000891|SEDE INDÍGENA GEANDO APARTADO|M
122856|227025080712|227025000891|SEDE INDÍGENA PUNTO CAIMITO TRIPICAISITO|M
122787|227025000930|227025000930|CE INDÍGENA NUNCIDÓ - SEDE PRINCIPAL|M
122823|227025080275|227025000930|SEDE INDÍGENA DE PATE|M
122824|227025080283|227025000930|SEDE INDÍGENA TUNDO|M
122793|227025001022|227025001022|CE INDÍGENA DE VACAL - SEDE PRINCIPAL|M
122805|227025001235|227025001022|SEDE INDÍGENA DE PUERTO MORRO|M
122806|227025001243|227025001022|SEDE INDÍGENA DE LONDOÑO INDIO|M
122808|227025001278|227025001022|SEDE INDÍGENA DE DOMINICO INDIO|M
122810|227025001316|227025001022|SEDE INDÍGENA DE PUERTO OLIVIA TRIPICAY|M
122868|227025080887|227025001022|SEDE INDIGENA BELLA LUZ VIEJA|M
122783|227025000867|227025001065|SEDE INDÍGENA DE COCALITO|M
122796|227025001065|227025001065|CE INDÍGENA EUCICIO ISARAMA - SEDE PRINCIPAL|M
122819|227025080162|227025001065|SEDE INDÍGENA EL PARAISO|M
122822|227025080259|227025001065|SEDE INDÍGENA DE PUERTO HACHITO|M
122827|227025080321|227025001065|SEDE INDÍGENA CHARCO AZUL|M
122828|227025080330|227025001065|SEDE INDÍGENA INSIRA|M
122834|227025080461|227025001065|SEDE INDÍGENA PLAYA NUEVA RIO CATRU|M
122844|227025080585|227025001065|SEDE INDÍGENA LURIPE|M
122849|227025080640|227025001065|SEDE INDÍGENA PUERTO LIMON|M
122761|227025000093|227025001341|SEDE LAS DELICIAS|M
122762|227025000166|227025001341|SEDE ANTONIO NARIÑO|M
122767|227025000336|227025001341|SEDE ATANACIO GIRARDOT|M
122774|227025000590|227025001341|SEDE PUERTO MISAEL|M
122780|227025000808|227025001341|SEDE DE  PUERTO CORDOBA|M
122788|227025000948|227025001341|SEDE DE PEÑA AZUL|M
122789|227025000972|227025001341|SEDE LA POLA DE BATATAL|M
122791|227025001006|227025001341|SEDE DE BOCA DE LEON|M
122792|227025001014|227025001341|SEDE BELLAVISTA DE DUBAZA|M
122797|227025001073|227025001341|SEDE PUERTO ARACELIS|M
|227073000020|227073000020|IE INDÍGENA VIVICORA - SEDE PRINCIPAL|M
122872|227073000038|227073000194|SEDE INDÍGENA DE RIO COLORADO|M
122884|227073000194|227073000194|CE INDÍGENA DE CASCAJERO - SEDE PRINCIPAL|M
122896|227073002021|227073000194|SEDE INDÍGENA QUEBRADA MONTES|M
122897|227073002037|227073000194|SEDE INDÍGENA DE BRISA DEL ALTO CHICHITO|M
122903|227073002146|227073000194|SEDE INDÍGENA COMUNIDAD NUEVA|M
122876|227073000071|227073000241|SEDE INDÍGENA DE CONONDO|M
122882|227073000160|227073000241|SEDE INDÍGENA DE OCOTUMBO|M
122887|227073000241|227073000241|IE INDÍGENA LUIS ENRIQUE ARCE DE AGUASAL - SEDE PRINCIPAL|M
122891|227073001794|227073000241|SEDE INDÍGENA DE CEBEDE|M
122893|227073001859|227073000241|SEDE INDÍGENA DE ALTO ANDIADO|M
122894|227073001867|227073000241|SEDE INDÍGENA DE MATECAÑA|M
122899|227073002090|227073000241|SEDE INDÍGENA  DE BAJO CURRIPIPI|M
122900|227073002111|227073000241|SEDE INDÍGENA DE BAJO CHICHIDO|M
122902|227073002138|227073000241|SEDE INDÍGENA BOCA JUGUA|M
122904|227073002154|227073000241|SEDE INDÍGENA DE URIPA|M
122875|227073000062|227073000411|SEDE PLAYA BONITA|M
122883|227073000178|227073000411|SEDE EL SALTO|M
016348|227073000186|227073000411|SEDE ENGRIVADO|M
122888|227073000321|227073000411|SEDE PIEDRA HONDA|M
008633|227073000411|227073000411|IE SAN ISIDRO - SEDE PRINCIPAL|M
122873|227073000046|227073002012|SEDE INDÍGENA DE ALTO CHUIGO|M
122879|227073000119|227073002012|SEDE INDÍGENA DE PASAGUEDA|M
122880|227073000127|227073002012|SEDE INDÍGENA DE MOJARRITA|M
122885|227073000224|227073002012|SEDE INDÍGENA DE CHURINA|M
122895|227073002012|227073002012|IE INDÍGENA DE PESCADITO - SEDE PRINCIPAL|M
122901|227073002120|227073002012|SEDE INDÍGENA DE IRACAL|M
122908|227075000043|227075000043|IE DEL VALLE - SEDE PRINCIPAL|U
122909|227075000060|227075000060|IE INMACULADO CORAZON DE MARIA - SEDE PRINCIPAL|M
122917|227075000523|227075000060|SEDE FRANCISCO CORDOBA|M
122920|227075000591|227075000060|SEDE VALLE DEL CACIQUE|M
018612|227075000213|227075000213|IE NORMAL SUPERIOR SANTA TERESITA - SEDE PRINCIPAL|M
122913|227075000299|227075000302|SEDE INDÍGENA SAN JUAN BAUTISTA|M
122914|227075000302|227075000302|CE INDÍGENA MARIA AUXILIADORA DEL BRAZO - SEDE PRINCIPAL|M
122918|227075000540|227075000302|SEDE INDÍGENA DUMA|M
122919|227075000574|227075000302|SEDE INDÍGENA VILLA NUEVA|M
122922|227075000612|227075000302|SEDE INDÍGENA BELÉN DE NABUGA|M
144496|427075000271|227075000302|SEDE INDÍGENA SANTA MARIA|M
122931|227077000113|227077000130|SEDE SIMON BOLIVAR|M
122933|227077000130|227077000130|CE SAN LORENZO DE ORPUA - SEDE PRINCIPAL|M
122969|227077001691|227077000130|SEDE CESAR CONTO|M
016046|227077000245|227077000245|IE SAGRADO CORAZON DE JESUS DE VIRUDO - SEDE PRINCIPAL|M
122943|227077000563|227077000245|SEDE SIMON BOLIVAR DE TERRON|M
122961|227077001578|227077000245|SEDE ANTONIO NARIÑO|M
123006|227077005069|227077000245|SEDE POLICARPA SALAVARRIETA DE CANTIL|M
|227077000334|227077000334|CE SIVIRU - SEDE PRINCIPAL|M
|227077000334|227077000334|CE SIVIRU - SEDE PRINCIPAL|S
001981|227077000369|227077000369|IE NUESTRA SEÑORA DEL CARMEN- PUERTO MELUK - SEDE PRINCIPAL|M
122955|227077001471|227077000369|SEDE ANTONIA SANTO|M
122958|227077001527|227077000369|SEDE NUESTRA SEÑORA DEL CARMEN|M
122966|227077001632|227077000369|SEDE SANTA ISABEL|M
122972|227077001730|227077000369|SEDE MARIA AUXILIADORA|M
122973|227077001748|227077000369|SEDE SIMON BOLIVAR|M
122987|227077001918|227077000369|SEDE MARIA MONTESORI|M
122994|227077002019|227077000369|SEDE PUERTO PALACIOS|M
123306|227430000211|227077000369|SEDE VILLALUZ|M
103964|127077001565|227077000849|SEDE SAN MIGUEL DEL FIRME|M
122929|227077000075|227077000849|SEDE JESUS DE PUERTO GRANADO|M
021405|227077000849|227077000849|CE NUESTRA SEÑORA DEL CARMEN - SEDE PRINCIPAL|M
122948|227077001144|227077000849|SEDE SABIO SALOMON|M
122952|227077001373|227077000849|SEDE FRANCISCO JOSE DE CALDAS|M
144497|427077000767|227077000849|SEDE LAS ISLAS|M
122932|227077000121|227077001349|SEDE INDÍGENA LA INDIA PLAYA BONITA|M
122946|227077000997|227077001349|SEDE INDÍGENA LAS MERCEDES|M
122950|227077001349|227077001349|IE INDÍGENA DE BUENA VISTA - SEDE PRINCIPAL|M
122971|227077001713|227077001349|SEDE INDÍGENA SAN AGUSTIN|M
122984|227077001896|227077001349|SEDE INDÍGENA MARIA OMAIRA|M
123003|227077004976|227077001349|SEDE INDÍGENA ANTONIO NARIÑO|M
123004|227077005026|227077001349|SEDE INDÍGENA LA PAZ DE PUERTO PIÑA|M
123007|227077005077|227077001349|SEDE INDÍGENA JUANITA CARDENAS DE PUERTO GALVEZ|M
123011|227077005123|227077001349|SEDE INDÍGENA SANTA ROSA DE HIJUA|M
123018|227077005221|227077001349|SEDE INDÍGENA ARTURO CARAQUITO BARRIGON|M
123019|227077005247|227077001349|SEDE INDÍGENA DE AGUA CLARA RIO USARAGA|M
122923|227077000008|227077001357|SEDE ANTONIO NARIÑO DE PILIZA|M
122930|227077000091|227077001357|SEDE ANTONIA SANTOS|M
122951|227077001357|227077001357|CE FRANCISCO DE PAULA SANTANDER - SEDE PRINCIPAL|M
122954|227077001462|227077001357|SEDE SANTA EVA DE BELLA LUZ|M
122953|227077001438|227077001438|CE INDÍGENA CAIMITAL - SEDE PRINCIPAL|M
123299|227430000149|227077001438|SEDE INDÍGENA FIRME VILLA BLANCA BAUDICITO|M
123308|227430000238|227077001438|SEDE INDÍGENA PUERTO NUNCIDO|M
122938|227077000415|227077001675|SEDE SAGRADO CORAZON DE JESUS DE PTA HIJUA|M
122942|227077000504|227077001675|SEDE NUESTRA SEÑORA DE LA PAZ DEL FIRME|M
122968|227077001675|227077001675|CE SAN PEDRO CLAVER - SEDE PRINCIPAL|M
122981|227077001861|227077001675|SEDE LA INMACULADA STO SEPULCRO|M
122927|227077000059|227077001811|SEDE INDÍGENA COCALITO GELLA|M
122976|227077001811|227077001811|CE INDÍGENA RAMIRO AMAGARA DE PUERTO SAMARIA - SEDE PRINCIPAL|M
123008|227077005085|227077001811|SEDE INDÍGENA EMBERA DEL RIO PAVASA|M
123017|227077005191|227077001811|SEDE INDÍGENA DE PUERTO PIÑA|M
123296|227430000050|227077002060|SEDE INDÍGENA DE SANDO|M
122934|227077000181|227077002078|SEDE LA CANDELARIA|M
122947|227077001004|227077002078|SEDE JULIAN GUTIERREZ|M
122959|227077001535|227077002078|SEDE CAMILO CAICEDO|M
122960|227077001551|227077002078|SEDE SANTA ISABEL|M
122965|227077001624|227077002078|SEDE RAMON LOZANO|M
122967|227077001641|227077002078|SEDE SAGRADO CORAZON DE JESUS|M
122985|227077001900|227077002078|SEDE NUESTRA SEÑORA LA POBREZA|U
122989|227077001951|227077002078|SEDE EL RETOÑO|M
122990|227077001969|227077002078|SEDE SAN LUIS LA LOMA|M
122992|227077001993|227077002078|SEDE MEDARDO MARTINEZ|M
122993|227077002001|227077002078|SEDE SANTA CECILIA SIERPE|M
122995|227077002043|227077002078|SEDE LAS MERCEDES|M
122997|227077002078|227077002078|IE FRANCISCO EUGENIO MOSQUERA - SEDE PRINCIPAL|U
144498|427077001097|227077002141|SEDE INDÍGENA CHIMANI EL LLANO|M
122949|227077001225|227077004992|SEDE DE BELLAVISTA|M
122956|227077001501|227077004992|SEDE SAN ANTONIO|M
122957|227077001519|227077004992|SEDE SANTA ELENA|M
122970|227077001705|227077004992|SEDE SANTA PAULINA|M
122980|227077001853|227077004992|SEDE FRANCISCO MIRANDA|M
009679|227077004992|227077004992|IE HERNANDO PALACIOS - SEDE PRINCIPAL|M
016137|227099000010|227099000010|IE LA LOMA DE BOJAYA - SEDE PRINCIPAL|M
123030|227099000125|227099000010|SEDE PIEDRA CANELA|M
123034|227099000206|227099000010|SEDE POGUE|M
123036|227099000371|227099000010|SEDE PLAYA DE CUIA|M
123021|227099000001|227099000061|SEDE INDÍGENA DE GUAYABAL|M
123025|227099000061|227099000061|IE INDÍGENA BIAKIRU DE PUNTO ALEGRE - RIO CUIA - SEDE PRINCIPAL|M
123046|227099000630|227099000061|SEDE INDÍGENA PUERTO ANTIOQUIA|M
123047|227099000637|227099000061|SEDE INDÍGENA DE APARTADO|M
123048|227099000648|227099000061|SEDE INDÍGENA DE PICHICORA|M
123054|227099000745|227099000061|SEDE INDÍGENA WERREGUE|M
123056|227099000761|227099000061|SEDE INDÍGENA DE PUERTO CEDRO|M
123057|227099000770|227099000061|SEDE INDÍGENA EMBERA TUJENA|M
123058|227099000788|227099000061|SEDE INDÍGENA DE HOJA BLANCA|M
123024|227099000052|227099000460|SEDE INDÍGENA DE PEÑITA|M
123037|227099000460|227099000460|CE INDÍGENA UNION BAQUIAZA - SEDE PRINCIPAL|M
123049|227099000656|227099000460|SEDE INDÍGENA LANA|M
123052|227099000729|227099000460|SEDE INDÍGENA PEÑA NEGRA|M
123053|227099000737|227099000460|SEDE INDÍGENA NUEVA JERUSALEN|M
|227099000494|227099000494|CE INDÍGENA DE CHANO - SEDE PRINCIPAL|M
123051|227099000711|227099000494|SEDE INDÍGENA ALMOGENE SAUSA KINCHA DE PLAYA BLANCA|M
144500|427099000388|227099000494|SEDE INDÍGENA DE MOJAUDO|M
123039|227099000516|227099000516|IE INDÍGENA DE UNION CUITY - SEDE PRINCIPAL|M
123040|227099000532|227099000516|SEDE INDÍGENA EMBERA DELIA SANPI DE CHAMI|M
123043|227099000583|227099000516|SEDE INDÍGENA DE PLAYITA|M
123044|227099000591|227099000516|SEDE INDÍGENA HECTOR BAILARIN DE EGOROKERA|M
123045|227099000621|227099000516|SEDE INDÍGENA DE NAMBUA|M
123055|227099000753|227099000516|SEDE INDÍGENA WINO|M
123059|227099000800|227099000516|SEDE INDÍGENA VILLA HERMOSA|M
123060|227099000818|227099000516|SEDE INDÍGENA USARAGA|M
123061|227099000826|227099000516|SEDE INDÍGENA TAWA|M
123022|227099000036|227099000681|SEDE MESOPOTAMIA|M
123023|227099000044|227099000681|SEDE LA ISLA|M
123033|227099000184|227099000681|SEDE OPOGADO|M
016290|227099000681|227099000681|IE ROBINSON PALACIOS DE NAPIPI - SEDE PRINCIPAL|M
123063|227135000005|227135002580|SEDE LA ISLA SAN  RAFAEL|M
123066|227135002580|227135002580|IE PUERTO PERVEL - SEDE PRINCIPAL|M
009503|227361000573|227135002580|SEDE PUERTO PERVEL|M
123179|227361000808|227135002580|SEDE BOCA DE RASPADURA|M
123519|227787000368|227135002580|SEDE NIÑO JESUS DE GUAPANDO|M
123070|227150000143|227150000305|SEDE INDÍGENA DE COREDOCITO|M
123073|227150000224|227150000305|SEDE INDÍGENA BIDO KERA|M
123074|227150000232|227150000305|SEDE INDÍGENA EYA BIDA|M
123079|227150000305|227150000305|CE INDÍGENA OIBIDA KUVAMIANDÓ - SEDE PRINCIPAL|M
123086|227150000372|227150000305|SEDE INDÍGENA NUEVA CAÑAVERAL|M
144515|427615000004|227150000305|SEDE INDÍGENA DE MAMEY DIPURDU|M
123097|227160000028|227160000028|CE INDÍGENA PARECITO - SEDE PRINCIPAL|M
123536|227787001062|227160000028|SEDE INDÍGENA  PAREDES|M
004445|227205000067|227205000067|IE SAN JOSE DE VIRO VIRO - SEDE PRINCIPAL|M
123099|227205000229|227205000067|SEDE LA ENCHARCAZON|M
123104|227205000385|227205000067|SEDE CURUBÁ|M
020993|227205000156|227205000156|CE SANTA BARBARA - SEDE PRINCIPAL|M
123108|227205000563|227205000156|SEDE DAWÉ|M
123114|227205000873|227205000156|SEDE PAPAGAYO|M
123098|227205000199|227205000199|CE JOSE EULISES MOSQUERA PEREA - SEDE PRINCIPAL|M
123105|227205000407|227205000199|SEDE LA PLANTA|M
123109|227205000571|227205000199|SEDE DEL PASO|M
123110|227205000601|227205000199|SEDE AGUACATE|M
123100|227205000296|227205000296|IE MANUEL MOSQUERA MORENO - SEDE PRINCIPAL|U
123101|227205000326|227205000296|SEDE DIVINO NIÑO JIGUALITO|M
123107|227205000415|227205000296|SEDE NUESTRA SEÑORA DEL ROSARIO|U
123102|227205000342|227205000954|SEDE SANTA RITA|M
123111|227205000628|227205000954|SEDE BUEY|M
123112|227205000652|227205000954|SEDE TADOCITICO|M
020169|227205000954|227205000954|IE JESUS ANTONIO RIVAS - SEDE PRINCIPAL|M
123115|227205000971|227205000954|SEDE DUAVE|M
123366|227580000040|227205000954|SEDE LA CHORRERA|M
123367|227580000058|227205000954|SEDE LA UÑITA|M
123368|227580000066|227205000954|SEDE CHONTADURO|M
123117|227205001039|227205001039|CE INDÍGENA DE ALTO BONITO - SEDE PRINCIPAL|M
123365|227580000031|227205001039|SEDE INDÍGENA DE VIRA VIRA|M
123081|227150000321|227245000311|SEDE INDÍGENA BAJO RIO GRANDE|M
123126|227245000311|227245000311|CE INDÍGENA AMADO ARCE - SEDE PRINCIPAL|M
123140|227245000663|227245000311|SEDE INDÍGENA QUEBRADA BONITA|M
123141|227245000680|227245000311|SEDE INDÍGENA EL CONSUELO PARTE BAJA|M
|227245000426|227245000426|IE INDÍGENA KATIO CHAMI - SABALETA - SEDE PRINCIPAL|M
123134|227245000523|227245000523|IE INDÍGENA TOBIAS QUERAGAMA - SEDE PRINCIPAL|M
020780|227250000027|227250000027|IE INDÍGENA LA TASCONA TAPARALITO - SEDE PRINCIPAL|M
123152|227250001350|227250001350|CE INDÍGENA WOUNAAN JOOIN GAYAM - SEDE PRINCIPAL|M
123162|227250060178|227250001350|SEDE INDÍGENA SAN JUAN DE LAS PALMAS|M
144502|427250060029|227250001350|SEDE INDÍGENA GUARATACO|M
123161|227250060151|227361000051|SEDE INDÍGENA FELICIANO MOÑA DE PTO GUADUALITO|M
022213|227361000051|227361000051|SEDE INDÍGENA FELICIANO MOÑA DE PTO GUADUALITO|M
|227361000051|227361000051|IE INDÍGENA SANTA MARIA DE PANGALA - SEDE PRINCIPAL|S
123192|227361001821|227361000051|SEDE INDÍGENA WOWNAAN  SAN JOSE|M
123165|227361000000|227361000166|SEDE PLAYA GRANDE|M
123167|227361000034|227361000166|SEDE JUANA MARCELA|M
009487|227361000166|227361000166|IE MIGUEL ANGEL GUERRERO - SEDE PRINCIPAL|M
123197|227361001961|227361000166|SEDE SIMON BOLIVAR DE BASURU|M
123214|227361002380|227361000166|SEDE CARMELITA|M
016047|227361000646|227361000646|IE SAN RAFAEL EL DOS - SEDE PRINCIPAL|M
123181|227361000905|227361000646|SEDE SAN PABLO ADENTRO|M
123193|227361001839|227361000646|SEDE CALICHON|M
123175|227361000662|227361000662|IE DE TARIDO - SEDE PRINCIPAL|M
123195|227361001898|227361000662|SEDE LA VICTORIA|M
123176|227361000727|227361000727|IE DE PRIMAVERA - SEDE PRINCIPAL|M
123184|227361001219|227361000727|SEDE BOCA DE CHAQUI|M
123216|227361002410|227361000727|SEDE GUINIGUINI|M
123219|227361002452|227361000727|SEDE NEGRIA|M
144506|427361001323|227361000727|SEDE DOIDO|M
123172|227361000417|227361000816|SEDE POLICARPA SALAVARRIETA|U
123180|227361000816|227361000816|IE JOAQUIN URRUTIA - SEDE PRINCIPAL|U
123222|227361002541|227361000816|SEDE PRINGAMO|M
123311|227450000102|227361000816|SEDE CALLE FUERTE|M
122779|227025000794|227361001286|SEDE LAS DELICIAS|M
123145|227250000001|227361001286|SEDE LAS PEÑITAS|M
123147|227250000043|227361001286|SEDE CORRIENTE PALO|M
123149|227250000078|227361001286|SEDE SAN MARTIN DE PORRES|M
123153|227250001376|227361001286|SEDE BARRIOS UNIDOS|M
123159|227250060089|227361001286|SEDE PUERTO LIMON|M
123178|227361000778|227361001286|SEDE SAN ANTONIO DE PALESTINA|M
123185|227361001251|227361001286|SEDE DEL COCO|M
123186|227361001286|227361001286|CE MARIA AUXILIADORA DE CUCURRUPI - SEDE PRINCIPAL|M
123187|227361001316|227361001286|SEDE SANTA CRUZ DE TAPARAL|M
123201|227361002045|227361001286|SEDE MUNGUIDO|M
123206|227361002142|227361001286|SEDE SANTA CRUZ|M
123210|227361002312|227361001286|SEDE COPOMA|M
123211|227361002339|227361001286|SEDE LOS PEREA|M
019331|227361001537|227361001537|IE PUERTO SALAZAR - SEDE PRINCIPAL|M
123200|227361002002|227361001537|SEDE SURUCO STA MONICA|M
123223|227361002550|227361001537|SEDE BOCA DE LUIS|M
123199|227361001995|227361001995|CE DE POTEDO - SEDE PRINCIPAL|M
123203|227361002061|227361001995|SEDE PERRU|M
123215|227361002398|227361001995|SEDE PANAMACITO|M
123220|227361002487|227361001995|SEDE TRAPICHE|M
123227|227361002789|227361001995|SEDE MONTE BRAVO|M
123229|227361002860|227361001995|SEDE COCOVE|M
123146|227250000035|227361002185|SEDE DIVINO NIÑO|M
123183|227361001197|227361002185|SEDE SANTA GENOVEVA|M
008758|227361002185|227361002185|IE RAMON LOZANO GARCES - SEDE PRINCIPAL|M
123208|227361002258|227361002185|SEDE LA ESPERANZA|M
123209|227361002304|227361002185|SEDE EL CARRA|M
144505|427361001153|227361002185|SEDE MARIA DEL CARMEN|M
123168|227361000221|227361002193|SEDE NUESTRAS SEÑORA DE LAS MERCEDES|M
019916|227361002193|227361002193|CE CACIQUE - NOANAMA - SEDE PRINCIPAL|M
123224|227361002622|227361002193|SEDE FUJIADO|M
123309|227450000030|227361002193|SEDE PUERTO MURILLO|M
123310|227450000056|227361002193|SEDE SANTA MARIA LA LOMA DE BICORDO|M
123170|227361000395|227361002240|SEDE JOSE MARIA CORDOBA|M
123173|227361000522|227361002240|SEDE SAN MIGUEL|M
123189|227361001626|227361002240|SEDE LA UNION|M
123198|227361001979|227361002240|SEDE SALADO|M
123204|227361002096|227361002240|SEDE DIPURDU DEL GUASIMO|M
008759|227361002240|227361002240|IE MANUEL E RIVAS LOBON - SEDE PRINCIPAL|M
123218|227361002436|227361002240|SEDE PAIMADO|M
123157|227250002496|227361002347|SEDE INDÍGENA DE BUENAVISTA|M
123163|227250060186|227361002347|SEDE INDÍGENA JUAN MARCELO ORTIZ DE LOMA ALTA|M
123212|227361002347|227361002347|CE INDÍGENA WOUNAAN DAVID GREGORIO - SEDE PRINCIPAL|M
123213|227361002363|227361002363|IE INDÍGENA LA UNION - SEDE PRINCIPAL|M
123238|227372000524|227372000524|CE INDÍGENA ULDARICO CHIRIPUA - SEDE PRINCIPAL|M
144510|427372000221|227372000524|SEDE INDÍGENA DE SANTA TERESITA|M
021065|227372000249|227372000532|SEDE INDÍGENA DOS BOCAS|M
123232|227372000354|227372000532|SEDE INDÍGENA DE BUENA VISTA|M
123233|227372000427|227372000532|SEDE INDÍGENA EYAZAQUE|M
123234|227372000460|227372000532|SEDE INDÍGENA EMBERA DE JUMARA CARRA|M
123235|227372000486|227372000532|SEDE INDÍGENA DE AGUA CALIENTE DE AMBA PAPATO|M
123236|227372000508|227372000532|SEDE INDÍGENA HIGUERONAL BONGO|M
123237|227372000516|227372000532|SEDE INDÍGENA CHINCHOCRRE DEQUIA DE CURICHE|M
021496|227372000532|227372000532|IE INDÍGENA ARMANDO ACHITO LUBIASA DE NUSSI PURRÚ - SEDE PRINCIPAL|M
144509|427372000213|227372000532|SEDE INDÍGENA DE DICHARDI|M
144511|427372000264|227372000532|SEDE INDÍGENA CEDRAL|M
123240|227413000011|227413000011|CE BORAUDO - SEDE PRINCIPAL|U
123246|227413000089|227413000011|SEDE PEÑALOZA|M
123255|227413000372|227413000011|SEDE PLAYA ALTA DOS|M
123243|227413000046|227413000151|SEDE GUAITADO|M
123251|227413000151|227413000151|CE MANUEL RODRIGUEZ - SEDE PRINCIPAL|M
123252|227413000208|227413000151|SEDE ANTONIA SANTOS DEL LLANO|M
123253|227413000216|227413000151|SEDE BOCA DE TUMUTUMBUDÓ|M
123254|227413000267|227413000151|SEDE NIPURDU|M
123258|227413000453|227413000151|SEDE CURRUPA|M
123259|227413000461|227413000151|SEDE YARUMAL|M
123268|227413000607|227413000151|SEDE DE PICHIQUIRÓ|M
123256|227413000411|227413000437|SEDE INDÍGENA MUMBU|M
123257|227413000437|227413000437|IE INDÍGENA DE PLAYON - SEDE PRINCIPAL|M
123263|227413000518|227413000437|SEDE INDÍGENA DE TEGAVERA|M
123264|227413000526|227413000437|SEDE INDÍGENA PARRUGUERA|M
123266|227413000542|227413000437|SEDE INDÍGENA MINDO|M
123271|227413000631|227413000437|SEDE INDÍGENA TOUDO|M
123274|227413000747|227413000437|SEDE INDÍGENA ANTUMIADO|M
123275|227413000763|227413000437|SEDE INDÍGENA DE CHIGARAMIA|M
123277|227413000780|227413000437|SEDE INDÍGENA DE AGUACATE|M
123278|227413000798|227413000437|SEDE INDÍGENA DE TONOA|M
123248|227413000101|227413000496|SEDE INDÍGENA DE CUMA|M
123261|227413000496|227413000496|CE INDÍGENA DE LANA - SEDE PRINCIPAL|M
123262|227413000500|227413000496|SEDE INDÍGENA  HURTADO|M
123276|227413000771|227413000496|SEDE INDÍGENA DE PEÑA INDIA|M
123279|227413000801|227413000496|SEDE INDÍGENA EMBERA DE PLATINO|M
123244|227413000054|227413000534|SEDE INDÍGENA JIGUADO|M
123245|227413000062|227413000534|SEDE INDÍGENA CARECUY|M
123260|227413000470|227413000534|SEDE INDÍGENA DE TOCOLLORO|M
123265|227413000534|227413000534|CE INDÍGENA DE ALTO CHITRÉ - SEDE PRINCIPAL|M
123267|227413000585|227413000534|SEDE INDÍGENA MURANDO|M
123269|227413000615|227413000534|SEDE INDÍGENA KIPARA|M
123272|227413000640|227413000534|SEDE INDÍGENA ANTOLINO|M
123225|227361002631|227450000013|SEDE INDÍGENA DE  MACEDONIA|M
009989|227450000013|227450000013|I.E. INDIGENA GENARO OPUA QUIRO - SEDE PRINCIPAL|M
123312|227450000129|227450000013|SEDE INDÍGENA ARCELIO PEÑA GUATICO|M
123320|227491000273|227491000273|CE SAN ONOFRE - SEDE PRINCIPAL|M
123322|227491000371|227491000273|SEDE CABECERA|M
123323|227491000443|227491000273|SEDE URABARA|M
123325|227491000486|227491000273|SEDE CHITO|M
123327|227491000591|227491000273|SEDE CARMEN DE SURAMA|M
123328|227491000672|227491000273|SEDE SAN JUAN DE IRABUBU|M
123329|227491000699|227491000273|SEDE MALTA|M
123330|227491000729|227491000273|SEDE ANTONIO NARIÑO DE CURUNDO|M
123331|227491000745|227491000273|SEDE REMOLINO|M
123332|227491000753|227491000273|SEDE FIADO|M
123334|227491000826|227491000273|SEDE EL CHORRO|M
123335|227491000851|227491000273|SEDE COCOTEA|M
123336|227491000869|227491000273|SEDE PIEDRA GRANDE|M
123337|227491000877|227491000273|SEDE SIN OLVIDO|M
123338|227491000885|227491000273|SEDE IPARRA|M
123351|227495000120|227495000260|SEDE JURUBIRA|M
123356|227495000251|227495000286|SEDE INDÍGENA LA LOMA ALTO RIO CHORÍ|M
123357|227495000286|227495000286|IE INDÍGENA DE PUERTO INDIO (RIO CHORI) - SEDE PRINCIPAL|M
123358|227495000294|227495000286|SEDE INDÍGENA VILLA NUEVA|M
020735|227495000308|227495000308|IE PUNTA DE ARUSI - SEDE PRINCIPAL|M
103998|127615000124|227615000005|SEDE INDÍGENA BILINGUE LA RAYA|M
123375|227615000005|227615000005|CE INDÍGENA BILINGUE VEQUERA DE PERANCHO CACARICA - SEDE PRINCIPAL|M
123087|227150000381|227615000048|SEDE APARTADOCITO|M
123088|227150000399|227615000048|SEDE LA IGUANA|M
